Tempo	Nome do Dispositivo	Tipo	PID	Marca	Mensagem
07-14 23:00:13.798	Samsung SM-S918B	Info	1918	SurfaceFlinger	[LayerHierarchy{RequestedLayerState{WallpaperWindowToken{9a91c34}#66 parentId=8} 1 children}] reparent to LayerHierarchy{RequestedLayerState{Leaf:1:1#8 parentId=7} 1 children}
07-14 23:00:13.798	Samsung SM-S918B	Info	1918	SurfaceFlinger	[LayerHierarchy{RequestedLayerState{Task=1#46 parentId=10} 2 children}] reparent to LayerHierarchy{RequestedLayerState{DefaultTaskDisplayArea_d0#10 parentId=9} 20 children}
07-14 23:00:13.798	Samsung SM-S918B	Info	1918	SurfaceFlinger	[Display 0 name="Built-in Screen"#41] setFrameRateCategory: Default
07-14 23:00:13.798	Samsung SM-S918B	Info	4554	HoneySpace.DeJankUtils	doActionRunnable is called com.honeyspace.common.performance.JankWrapper$addCujInstrumentation$1$4$1@c43663b, immediate = true, detail : app transition end, delayVsync : 1
07-14 23:00:13.798	Samsung SM-S918B	Info	4554	HoneySpace.DeJankUtils	traversals callback's received
07-14 23:00:13.798	Samsung SM-S918B	Info	1918	SurfaceFlinger	RequestedLayer [Task=2730#22710] hidden!! flag  from(0) --> to(1)
07-14 23:00:13.798	Samsung SM-S918B	Info	4554	HoneySpace.TopTaskSource	onTaskRemoved: 2730
07-14 23:00:13.796	Samsung SM-S918B	Warning	4554	HoneySpace.TaskListViewModel[23997765][0]	task is already removed: 2730
07-14 23:00:13.796	Samsung SM-S918B	Info	4554	HoneySpace.TaskListViewModel[23997765][0]	taskRemoveId, 2730
07-14 23:00:13.796	Samsung SM-S918B	Warning	4554	HoneySpace.TaskListViewModel[23997765][0]	task is already removed: 2730
07-14 23:00:13.796	Samsung SM-S918B	Info	4554	HoneySpace.TaskListViewModel[23997765][0]	taskRemoveId, 2730
07-14 23:00:13.796	Samsung SM-S918B	Info	4554	HoneySpace.TopTaskSource	onTaskRemoved: 2730
07-14 23:00:13.796	Samsung SM-S918B	Info	4554	HoneySpace.TaskStackChangeRepositoryImpl	onTaskRemoved : 2730
07-14 23:00:13.796	Samsung SM-S918B	Info	4554	HoneySpace.TaskStackChangeRepositoryImpl	onTaskRemoved : 2730
07-14 23:00:13.795	Samsung SM-S918B	Verbose	3976	WindowManagerShell	All active transition animations finished
07-14 23:00:13.795	Samsung SM-S918B	Verbose	3976	WindowManagerShell	Track 0 became idle
07-14 23:00:13.795	Samsung SM-S918B	Debug	2712	ChangeTransitionController	}
07-14 23:00:13.795	Samsung SM-S918B	Debug	2712	ChangeTransitionController	]
07-14 23:00:13.795	Samsung SM-S918B	Debug	2712	ChangeTransitionController	onTransitionFinished: TransitionRecord{61d51e9 id=1730 type=CLOSE flags=0x0 parallelCollectType=NONE recentsDisplayId=-1 c=[
   ChangeInfo{947011b container=Task{ed28d7 #2601 type=home I=com.sec.android.app.launcher/.activities.LauncherActivity} flags=0x30}
   ChangeInfo{b73e2b8 container=AppZoomOut:2:14@25068671 flags=0x0}
   ChangeInfo{1bbc891 container=Task{18c8ec5 #1 type=home} flags=0x30}
   ChangeInfo{536c3f6 container=DefaultTaskDisplayArea_d0@56182878 flags=0x0}
   ChangeInfo{e4a93f7 container=RemoteWallpaperAnim:1:1@79158114 flags=0x0}
   ChangeInfo{6e07264 container=Task{80be667 #2730 type=standard A=10486:com.myvocalist} flags=0x0}
   ChangeInfo{dc35ccd container=ActivityRecord{135862822 u0 com.myvocalist/crc64eea2bef31ba6694c.MainActivity t-1 f}} flags=0x0}
   ChangeInfo{6032982 container=WindowedMagnification:0:31@142036044 flags=0x0}
   ChangeInfo{28a7893 container=Display{#0 state=ON size=1080x2316 ROTATION_0} flags=0x0}
   ChangeInfo{a6450d0 container=WallpaperWindowToken{9a91c34 showWhenLocked=true}_<lock> flags=0x0}
   ChangeInfo{e35f8c9 container=ActivityRecord{204358328 u0 com.sec.android.app.launcher/.activities.LauncherActivity t2601} flags=0x0}
07-14 23:00:13.793	Samsung SM-S918B	Info	1918	SurfaceFlinger	id=22756 createSurf, flag=24004, Task=2730#22756
07-14 23:00:13.793	Samsung SM-S918B	Info	4554	HoneySpace.FloatingFinishHelper	finishInProgress: false
07-14 23:00:13.792	Samsung SM-S918B	Debug	2712	RestrictionPolicy	isScreenCaptureEnabled : ret=true userId=0
07-14 23:00:13.792	Samsung SM-S918B	Info	1918	SurfaceFlinger	id=22717 Removed 5b8e168 ActivityRecordInputSink com.myvocalist/crc64eea2bef31ba6694c.MainActivity#22717 (202)
07-14 23:00:13.792	Samsung SM-S918B	Verbose	2712	WindowManager	Remove Window{c9a6b6b u0 com.myvocalist/crc64eea2bef31ba6694c.MainActivity EXITING}: mSurfaceControl=Surface(name=com.myvocalist/crc64eea2bef31ba6694c.MainActivity$_29673#22719)/@0xeb159d7 mAnimatingExit=true mRemoveOnExit=true mHasSurface=true surfaceShowing=true animating=false app-animation=false callers=com.android.server.wm.WindowToken.removeAllWindowsIfPossible:45 com.android.server.wm.WindowToken.removeIfPossible:16 com.android.server.wm.ActivityRecord.onRemovedFromDisplay:365 com.android.server.wm.ActivityRecord.removeImmediately:46 com.android.server.wm.WindowToken.removeIfPossible:19 com.android.server.wm.WindowToken.handleCompleteDeferredRemoval:5 
07-14 23:00:13.790	Samsung SM-S918B	Verbose	2712	WindowManager	Remove Window{c9a6b6b u0 com.myvocalist/crc64eea2bef31ba6694c.MainActivity EXITING}: mSurfaceControl=Surface(name=com.myvocalist/crc64eea2bef31ba6694c.MainActivity$_29673#22719)/@0xeb159d7 mAnimatingExit=true mRemoveOnExit=true mHasSurface=true surfaceShowing=true animating=false app-animation=false callers=com.android.server.wm.WindowToken.removeAllWindowsIfPossible:45 com.android.server.wm.WindowToken.removeIfPossible:16 com.android.server.wm.WindowToken.handleCompleteDeferredRemoval:5 com.android.server.wm.WindowContainer.handleCompleteDeferredRemoval:21 com.android.server.wm.TaskFragment.handleCompleteDeferredRemoval:17 com.android.server.wm.WindowContainer.handleCompleteDeferredRemoval:21 
07-14 23:00:13.790	Samsung SM-S918B	Info	4554	HoneySpace.Launcher	onEnterAnimationComplete
07-14 23:00:13.790	Samsung SM-S918B	Warning	2712	Process	Unable to open /proc/29673/status
07-14 23:00:13.790	Samsung SM-S918B	Warning	2712	Process	Unable to open /proc/29673/status
07-14 23:00:13.790	Samsung SM-S918B	Warning	2712	WindowManager	android.os.DeadObjectException
	at android.os.BinderProxy.transactNative(Native Method)
	at android.os.BinderProxy.transact(BinderProxy.java:670)
	at android.view.IWindow$Stub$Proxy.dispatchAppVisibility(IWindow.java:749)
	at com.android.server.wm.WindowState.sendAppVisibilityToClients(qb/110706454 dd5cbdf62120b6b22f0d65ddbeb6268f3e039baa5d24047f68eea34e1a8ea8ac:122)
	at com.android.server.wm.WindowContainer.sendAppVisibilityToClients(qb/110706454 dd5cbdf62120b6b22f0d65ddbeb6268f3e039baa5d24047f68eea34e1a8ea8ac:19)
	at com.android.server.wm.WindowToken.setClientVisible(qb/110706454 dd5cbdf62120b6b22f0d65ddbeb6268f3e039baa5d24047f68eea34e1a8ea8ac:91)
	at com.android.server.wm.ActivityRecord.commitVisibility(qb/110706454 dd5cbdf62120b6b22f0d65ddbeb6268f3e039baa5d24047f68eea34e1a8ea8ac:186)
	at com.android.server.wm.TransitionController.finishTransition(qb/110706454 dd5cbdf62120b6b22f0d65ddbeb6268f3e039baa5d24047f68eea34e1a8ea8ac:989)
	at com.android.server.wm.WindowOrganizerController.finishTransitionInner(qb/110706454 dd5cbdf62120b6b22f0d65ddbeb6268f3e039baa5d24047f68eea34e1a8ea8ac:34)
	at com.android.server.wm.WindowOrganizerController.finishAllTransitions(qb/110706454 dd5cbdf62120b6b22f0d65ddbeb6268f3e039baa5d24047f68eea34e1a8ea8ac:60)
	at android.window.IWindowOrganizerController$Stub.onTransact(IWindowOrganizerController.java:292)
	at com.android.server.wm.WindowOrganizerController.onTransact(qb/110706454 dd5cbdf62120b6b22f0d65ddbeb6268f3e039baa5d24047f68eea34e1a8ea8ac:1)
	at android.os.Binder.execTransactInternal(Binder.java:1514)
	at android.os.Binder.execTransact(Binder.java:1454)
07-14 23:00:13.790	Samsung SM-S918B	Warning	2712	WindowManager	Exception thrown during dispatchAppVisibility Window{c9a6b6b u0 com.myvocalist/crc64eea2bef31ba6694c.MainActivity EXITING}
07-14 23:00:13.790	Samsung SM-S918B	Warning	2712	ActivityManager	pid 2712 system sent binder code 14 with flags 1 and got error -32
07-14 23:00:13.790	Samsung SM-S918B	Verbose	2712	WindowManager	Setting visibility of Window{c9a6b6b u0 com.myvocalist/crc64eea2bef31ba6694c.MainActivity EXITING}: false, caller=com.android.server.wm.WindowContainer.sendAppVisibilityToClients:19 com.android.server.wm.WindowToken.setClientVisible:91 com.android.server.wm.ActivityRecord.commitVisibility:186 com.android.server.wm.TransitionController.finishTransition:989 com.android.server.wm.WindowOrganizerController.finishTransitionInner:34 
07-14 23:00:13.789	Samsung SM-S918B	Verbose	2712	WindowManager	Finish Transition (#1730): created at 07-14 23:00:13.334 collect-started=3.509ms request-sent=3.804ms started=16.177ms ready=16.165ms sent=42.263ms commit=23.071ms finished=455.14ms
07-14 23:00:13.789	Samsung SM-S918B	Verbose	2712	WindowManager	}, caller=com.android.server.wm.WindowOrganizerController.finishTransitionInner:34 com.android.server.wm.WindowOrganizerController.finishAllTransitions:60 android.window.IWindowOrganizerController$Stub.onTransact:292 
07-14 23:00:13.789	Samsung SM-S918B	Verbose	2712	WindowManager	]
07-14 23:00:13.789	Samsung SM-S918B	Verbose	2712	WindowManager	Finish Transition: TransitionRecord{61d51e9 id=1730 type=CLOSE flags=0x0 parallelCollectType=NONE recentsDisplayId=-1 c=[
   ChangeInfo{947011b container=Task{ed28d7 #2601 type=home I=com.sec.android.app.launcher/.activities.LauncherActivity} flags=0x30}
   ChangeInfo{b73e2b8 container=AppZoomOut:2:14@25068671 flags=0x0}
   ChangeInfo{1bbc891 container=Task{18c8ec5 #1 type=home} flags=0x30}
   ChangeInfo{536c3f6 container=DefaultTaskDisplayArea_d0@56182878 flags=0x0}
   ChangeInfo{e4a93f7 container=RemoteWallpaperAnim:1:1@79158114 flags=0x0}
   ChangeInfo{6e07264 container=Task{80be667 #2730 type=standard A=10486:com.myvocalist} flags=0x0}
   ChangeInfo{dc35ccd container=ActivityRecord{135862822 u0 com.myvocalist/crc64eea2bef31ba6694c.MainActivity t2730 f} isExiting} flags=0x0}
   ChangeInfo{6032982 container=WindowedMagnification:0:31@142036044 flags=0x0}
   ChangeInfo{28a7893 container=Display{#0 state=ON size=1080x2316 ROTATION_0} flags=0x0}
   ChangeInfo{a6450d0 container=WallpaperWindowToken{9a91c34 showWhenLocked=true}_<lock> flags=0x0}
   ChangeInfo{e35f8c9 container=ActivityRecord{204358328 u0 com.sec.android.app.launcher/.activities.LauncherActivity t2601} flags=0x0}
07-14 23:00:13.786	Samsung SM-S918B	Info	4554	HoneySpace.WallpaperAnimator	onAnimationCancelled
07-14 23:00:13.786	Samsung SM-S918B	Debug	2712	WindowManager	finishRemoteWallpaperAnimation, success=true
07-14 23:00:13.786	Samsung SM-S918B	Debug	2712	WindowManager	mRunner#onAnimationCancelled, leash=Surface(name=Surface(name=RemoteWallpaperAnim:1:1#7)/@0x3d8d6d0 - animation-leash of remote_wallpaper#22754)/@0x84c46eb, caller=com.android.server.wm.SurfaceAnimator.cancelAnimation:14 com.android.server.wm.SurfaceAnimator.cancelAnimation:1 com.android.server.wm.WindowContainer.cancelAnimation:3 com.android.server.wm.WindowManagerService.finishRemoteWallpaperAnimation:81 android.view.IWindowManager$Stub.onTransact:2797 
07-14 23:00:13.786	Samsung SM-S918B	Info	2712	WindowManager	Reparenting to original parent: Surface(name=OneHanded:0:14#4)/@0x9a706c9, destroy=false, surface=Surface(name=RemoteWallpaperAnim:1:1#7)/@0x3d8d6d0
07-14 23:00:13.786	Samsung SM-S918B	Info	2712	WindowManager	Cancelling animation restarting=false, leash=Surface(name=Surface(name=RemoteWallpaperAnim:1:1#7)/@0x3d8d6d0 - animation-leash of remote_wallpaper#22754)/@0x84c46eb
07-14 23:00:13.785	Samsung SM-S918B	Info	3976	SurfaceControlRegistry	apply, t=FinishTransaction_SyncId<1730>, caller=android.view.SurfaceControl$Transaction.apply:3581 android.view.SurfaceControl$Transaction.apply:3569 android.view.SurfaceControl$Transaction.apply:3519 com.android.wm.shell.transition.Transitions.onFinish:381 com.android.wm.shell.transition.Transitions$$ExternalSyntheticLambda8.onTransitionFinished:12 com.android.wm.shell.transition.RemoteTransitionHandler$1$$ExternalSyntheticLambda0.run:133 
07-14 23:00:13.785	Samsung SM-S918B	Verbose	3976	WindowManagerShell	Transition animation finished (aborted=false), notifying core (#1730) android.os.BinderProxy@2043ccb@0
07-14 23:00:13.785	Samsung SM-S918B	Info	4554	HoneySpace.RunnableList	executeAllAndClear() called, size: 1
07-14 23:00:13.785	Samsung SM-S918B	Info	4554	HoneySpace.AnimationResult	completeCallback run
07-14 23:00:13.785	Samsung SM-S918B	Info	4554	HoneySpace.AnimationResult	asyncFinishRunnable run
07-14 23:00:13.785	Samsung SM-S918B	Info	4554	HoneySpace.SPayHandler	updateSpayHandler(), show = true, defaultPage = true, minusOnePage = false, f6.G.playContentAnimator(SourceFile:273)
07-14 23:00:13.784	Samsung SM-S918B	Warning	3976	WindowManagerShell	Received remote transition finished callback for (#1730), callingPid=4554
07-14 23:00:13.784	Samsung SM-S918B	Info	4554	VRI[LauncherActivity]@b90769c	mWNT: t=0xb400007edbbe3200 mBlastBufferQueue=0xb400007d878c7c00 fn= 23 HdrRenderState mRenderHdrSdrRatio=1.0 caller= com.android.systemui.shared.launcher.ViewRootImplCompat.mergeWithNextTransaction:4 com.honeyspace.transition.utils.SurfaceTransactionApplier.scheduleApply$lambda$1:16 com.honeyspace.transition.utils.SurfaceTransactionApplier.b:0 
07-14 23:00:13.783	Samsung SM-S918B	Info	4554	HoneySpace.WallpaperAnimator	wallpaper animation end [142097394]
07-14 23:00:13.783	Samsung SM-S918B	Info	4554	HoneySpace.WallpaperAnimator	destroyWallpaperSurface Surface(name=Surface(name=RemoteWallpaperAnim:1:1#7)/@0x3d8d6d0 - animation-leash of remote_wallpaper#22754)/@0xb3f7c8e
07-14 23:00:13.783	Samsung SM-S918B	Info	4554	HoneySpace.ContentsAnimator	ContentsAnimator end [263379905]
07-14 23:00:13.783	Samsung SM-S918B	Info	4554	HoneySpace.HoneyScreenManagerImpl	transitionAnimator is ended, onCancel: false
07-14 23:00:13.783	Samsung SM-S918B	Info	4554	HoneySpace.HomescreenPot	playContentAnimator end, skip alpha: false, state transition : false, paramType = AppClose, state = com.honeyspace.sdk.HomeScreen$Normal@1973f74 -> com.honeyspace.sdk.HomeScreen$Normal@1973f74
07-14 23:00:13.783	Samsung SM-S918B	Info	4554	HoneySpace.WorkspaceViewModel	StartContentAnimation, type: AppClose, inProgress: false
07-14 23:00:13.783	Samsung SM-S918B	Info	4554	HoneySpace.FloatingFinishHelper	isAppShow reset, immediate
07-14 23:00:13.783	Samsung SM-S918B	Info	4554	HoneySpace.AnimationResult	finish, false
07-14 23:00:13.783	Samsung SM-S918B	Info	4554	HoneySpace.DeJankUtils	pendingRunnables.size = 1
07-14 23:00:13.783	Samsung SM-S918B	Info	4554	HoneySpace.DeJankUtils	postAfterTraversal is called com.honeyspace.common.performance.JankWrapper$addCujInstrumentation$1$4$1@c43663b, immediate : true detail : app transition end
07-14 23:00:13.782	Samsung SM-S918B	Info	4554	HoneySpace.AppCloseAnimationDelegate	animatorSet end
07-14 23:00:13.782	Samsung SM-S918B	Info	4554	HoneySpace.FloatingFinishHelper	finishInProgress: true
07-14 23:00:13.782	Samsung SM-S918B	Info	4554	HoneySpace.FloatingAnimator	playerCount: 0
07-14 23:00:13.782	Samsung SM-S918B	Info	4554	HoneySpace.Player	[Player:A(13.416)] reset
07-14 23:00:13.782	Samsung SM-S918B	Info	4554	HoneySpace.Player	[Player:A(13.416)] value animator:[171672744] end
07-14 23:00:13.766	Samsung SM-S918B	Info	4554	VRI[LauncherActivity]@b90769c	mWNT: t=0xb400007edbb63e00 mBlastBufferQueue=0xb400007d878c7c00 fn= 22 HdrRenderState mRenderHdrSdrRatio=1.0 caller= com.android.systemui.shared.launcher.ViewRootImplCompat.mergeWithNextTransaction:4 com.honeyspace.transition.utils.SurfaceTransactionApplier.scheduleApply$lambda$1:16 com.honeyspace.transition.utils.SurfaceTransactionApplier.b:0 
07-14 23:00:13.749	Samsung SM-S918B	Info	4554	VRI[LauncherActivity]@b90769c	mWNT: t=0xb400007edbb63a00 mBlastBufferQueue=0xb400007d878c7c00 fn= 21 HdrRenderState mRenderHdrSdrRatio=1.0 caller= com.android.systemui.shared.launcher.ViewRootImplCompat.mergeWithNextTransaction:4 com.honeyspace.transition.utils.SurfaceTransactionApplier.scheduleApply$lambda$1:16 com.honeyspace.transition.utils.SurfaceTransactionApplier.b:0 
07-14 23:00:13.733	Samsung SM-S918B	Info	4554	VRI[LauncherActivity]@b90769c	mWNT: t=0xb400007edbb63600 mBlastBufferQueue=0xb400007d878c7c00 fn= 20 HdrRenderState mRenderHdrSdrRatio=1.0 caller= com.android.systemui.shared.launcher.ViewRootImplCompat.mergeWithNextTransaction:4 com.honeyspace.transition.utils.SurfaceTransactionApplier.scheduleApply$lambda$1:16 com.honeyspace.transition.utils.SurfaceTransactionApplier.b:0 
07-14 23:00:13.716	Samsung SM-S918B	Info	4554	VRI[LauncherActivity]@b90769c	mWNT: t=0xb400007edbb63400 mBlastBufferQueue=0xb400007d878c7c00 fn= 19 HdrRenderState mRenderHdrSdrRatio=1.0 caller= com.android.systemui.shared.launcher.ViewRootImplCompat.mergeWithNextTransaction:4 com.honeyspace.transition.utils.SurfaceTransactionApplier.scheduleApply$lambda$1:16 com.honeyspace.transition.utils.SurfaceTransactionApplier.b:0 
07-14 23:00:13.710	Samsung SM-S918B	Info	1791	sensors-hal	handle_sns_client_event:574, [0][16892] accel_sample [ 0.605,  1.869,  0.646] 192860832580894
07-14 23:00:13.701	Samsung SM-S918B	Debug	1918	SurfaceFlinger	
07-14 23:00:13.701	Samsung SM-S918B	Debug	1918	SurfaceFlinger	Display 4630947093241269891 HWC layers:
       DEVICE |           17076789968896 | 00000100 | RGBA_8888    |    4.0    9.0 1076.0 2307.0 |    0    0 1080 2316 | Wallpaper BBQ wrapper 7_systemlock#70 (1)
       DEVICE |           19559281071236 | 00002100 | RGBA_8888    |    0.0    0.0 1080.0 2316.0 |    0    0 1080 2316 | com.sec.android.app.launcher/com.sec[...]ivities.LauncherActivity$_4554#22747 (17)
       DEVICE |           17076789981376 | 00002100 | RGBA_8888    |    0.0    0.0 1080.0   94.0 |    0    0 1080   94 | StatusBar$_3976#90 (29201)
       DEVICE |           19559281071233 | 00002100 | RGBA_8888    |    0.0    0.0   80.0  345.0 | 1000 1722 1080 2067 | com.sec.android.app.launcher/com.sam[...]l.app.CocktailBarService$_4554#22732 (1)
       DEVICE |           17076789981373 | 00002100 | RGBA_8888    |    0.0    0.0 1080.0  135.0 |    0 2181 1080 2316 | NavigationBar0$_3976#86 (25977)
07-14 23:00:13.700	Samsung SM-S918B	Info	2712	DisplayDeviceRepository	Display device changed render timings: "Built-in Screen", renderFrameRate=60.000004, presentationDeadlineNanos=17666666, appVsyncOffsetNanos=0, frameRateOverrides=[{uid=10048 frameRateHz=60.000004}, {uid=10156 frameRateHz=60.000004}]
07-14 23:00:13.699	Samsung SM-S918B	Debug	2712	LocalDisplayAdapter	updateActiveModeLocked for d=4630947093241269891, mActiveModeId=10, mActiveSfDisplayMode=DisplayMode{id=9, width=1080, height=2316, xDpi=375.78, yDpi=377.092, peakRefreshRate=60.000004, vsyncRate=60.000004, appVsyncOffsetNanos=16666666, presentationDeadlineNanos=17666666, supportedHdrTypes=[4, 2, 3], group=1080}
07-14 23:00:13.699	Samsung SM-S918B	Info	4554	VRI[LauncherActivity]@b90769c	mWNT: t=0xb400007edbb63200 mBlastBufferQueue=0xb400007d878c7c00 fn= 18 HdrRenderState mRenderHdrSdrRatio=1.0 caller= com.android.systemui.shared.launcher.ViewRootImplCompat.mergeWithNextTransaction:4 com.honeyspace.transition.utils.SurfaceTransactionApplier.scheduleApply$lambda$1:16 com.honeyspace.transition.utils.SurfaceTransactionApplier.b:0 
07-14 23:00:13.698	Samsung SM-S918B	Error	1918	SurfaceFlinger	alpha changed 0.005 -> 0.000 - Surface(name=Task=2730#22710)/@0xf7f8cb6_transition-leash#22753
07-14 23:00:13.683	Samsung SM-S918B	Info	4554	VRI[LauncherActivity]@b90769c	mWNT: t=0xb400007edbb63000 mBlastBufferQueue=0xb400007d878c7c00 fn= 17 HdrRenderState mRenderHdrSdrRatio=1.0 caller= com.android.systemui.shared.launcher.ViewRootImplCompat.mergeWithNextTransaction:4 com.honeyspace.transition.utils.SurfaceTransactionApplier.scheduleApply$lambda$1:16 com.honeyspace.transition.utils.SurfaceTransactionApplier.b:0 
07-14 23:00:13.669	Samsung SM-S918B	Info	26563	adbd	adbd service requested 'shell:setprop "debug.mono.connect" ""'
07-14 23:00:13.666	Samsung SM-S918B	Info	4554	VRI[LauncherActivity]@b90769c	mWNT: t=0xb400007edbb54a00 mBlastBufferQueue=0xb400007d878c7c00 fn= 16 HdrRenderState mRenderHdrSdrRatio=1.0 caller= com.android.systemui.shared.launcher.ViewRootImplCompat.mergeWithNextTransaction:4 com.honeyspace.transition.utils.SurfaceTransactionApplier.scheduleApply$lambda$1:16 com.honeyspace.transition.utils.SurfaceTransactionApplier.b:0 
07-14 23:00:13.649	Samsung SM-S918B	Info	4554	VRI[LauncherActivity]@b90769c	mWNT: t=0xb400007edbb54200 mBlastBufferQueue=0xb400007d878c7c00 fn= 15 HdrRenderState mRenderHdrSdrRatio=1.0 caller= com.android.systemui.shared.launcher.ViewRootImplCompat.mergeWithNextTransaction:4 com.honeyspace.transition.utils.SurfaceTransactionApplier.scheduleApply$lambda$1:16 com.honeyspace.transition.utils.SurfaceTransactionApplier.b:0 
07-14 23:00:13.633	Samsung SM-S918B	Info	4554	HoneySpace.Player	Transaction committed! targetRect-RectF(239.89034, 514.4315, 840.1096, 1801.5685)
07-14 23:00:13.633	Samsung SM-S918B	Info	4554	VRI[LauncherActivity]@b90769c	mWNT: t=0xb400007edbabfe00 mBlastBufferQueue=0xb400007d878c7c00 fn= 14 HdrRenderState mRenderHdrSdrRatio=1.0 caller= com.android.systemui.shared.launcher.ViewRootImplCompat.mergeWithNextTransaction:4 com.honeyspace.transition.utils.SurfaceTransactionApplier.scheduleApply$lambda$1:16 com.honeyspace.transition.utils.SurfaceTransactionApplier.b:0 
07-14 23:00:13.628	Samsung SM-S918B	Info	2712	PowerManagerService	[PWL] can not change uid =  10393
07-14 23:00:13.628	Samsung SM-S918B	Info	2712	PowerManagerService	[PWL] SetWakeLockEnableDisable uid = 10393 , disable= true
07-14 23:00:13.628	Samsung SM-S918B	Warning	2712	LocationManagerService	onFreezeStateChanged, uid[10393]=true
07-14 23:00:13.628	Samsung SM-S918B	Info	2712	PowerManagerService	[PWL] can not change uid =  10088
